ProteinA,ProteinB,absTime,cellNr,fate,tree
0.624034507142,7.20548514615,226,127,0,1cp
-0.511601397616,7.46951414754,227,127,0,1cp
-0.00230607397416,6.42170432916,228,127,0,1cp
-0.61837728931,6.09326359184,229,127,0,1cp
0.998667635211,5.95737220631,230,127,0,1cp
0.228242836073,6.10587001294,231,127,0,1cp
1.37160436628,6.57674626968,232,127,0,1cp
1.55646302034,6.93971556207,233,127,0,1cp
1.80865787457,7.71679782054,234,127,0,1cp
-0.161650706778,7.91422086823,235,127,0,1cp
-2.36456405998,5.68892496545,236,127,0,1cp
-1.58513000025,5.91605879415,237,127,0,1cp
-0.338223936834,6.00278955546,238,127,0,1cp
-0.463421764572,6.55305641928,239,127,0,1cp
-0.552115175048,6.1915742137,240,127,0,1cp
1.00935745478,6.41509993817,241,127,0,1cp
2.57221193524,6.9713421257,242,127,0,1cp
3.43447087485,6.81129992397,243,127,0,1cp
5.21467259603,7.4871705262,244,127,0,1cp
5.04047030031,8.55729545867,245,127,0,1cp
5.68453538323,9.71395429098,246,127,0,1cp
8.33241298901,7.79124549193,247,127,0,1cp
9.40073511895,7.6473582071,248,127,0,1cp
10.5270476335,7.50619239144,249,127,0,1cp
13.8329942195,8.72252460934,250,127,0,1cp
13.4336520537,10.9941898426,251,127,0,1cp
15.2300824203,11.8757747379,252,127,0,1cp
17.8940687001,13.7240729172,253,127,0,1cp
18.5692107736,15.3723255736,254,127,0,1cp
20.4288415605,16.512218997,255,127,0,1cp
20.4468220633,18.0861956979,256,127,0,1cp
20.7600896677,19.3321394167,257,127,0,1cp
22.1450560837,20.1898589199,258,127,0,1cp
0.391080349667,0.136789200077,0,1,1,1nocp
1.83771175947,0.037474862285,1,1,1,1nocp
2.31046073294,-0.234952038646,2,1,1,1nocp
2.52843185298,-2.18954504313,3,1,1,1nocp
1.65098127181,-2.49994184689,4,1,1,1nocp
3.06685642108,-1.6188796595,5,1,1,1nocp
1.65980789008,-1.07829011769,6,1,1,1nocp
-0.0462551905193,-0.459206948304,7,1,1,1nocp
0.325205497798,-0.834715928944,8,1,1,1nocp
-0.555554693317,-1.49081316495,9,1,1,1nocp
0.533544309531,-0.221557493051,10,1,1,1nocp
-1.15016131584,-0.718874639408,11,1,1,1nocp
-0.188354843324,-0.424792600615,12,1,1,1nocp
0.632627091413,-0.261457919938,13,1,1,1nocp
0.750643055521,1.20025909632,14,1,1,1nocp
-1.34892858706,2.17167145399,15,1,1,1nocp
-3.07223170738,0.876412833325,16,1,1,1nocp
-2.83229642965,-0.31114033345,17,1,1,1nocp
-3.06508843004,0.267769484619,18,1,1,1nocp
-2.33775814514,0.20343183724,19,1,1,1nocp
-2.40597443687,-0.251739946714,20,1,1,1nocp
-2.56115506912,0.76388793728,21,1,1,1nocp
-4.98747264258,0.951347319369,22,1,1,1nocp
-4.16504033081,1.00380470626,23,1,1,1nocp
-4.81418651556,1.78363334701,24,1,1,1nocp
-5.21239243928,1.40852435207,25,1,1,1nocp
-6.28217148239,2.97704333754,26,1,1,1nocp
-7.82258254634,2.18899571431,27,1,1,1nocp
-6.35044471818,2.84592478065,28,1,1,1nocp
-5.55495702322,4.27975761931,29,1,1,1nocp
-4.74296144787,2.90246213004,30,1,1,1nocp
-4.95947206597,2.55912695419,31,1,1,1nocp
-6.69739451193,3.70133434707,32,1,1,1nocp
-4.5953497561,4.8585788948,33,1,1,1nocp
-4.17305812483,4.68708329442,34,1,1,1nocp
1.18354910258,0.0812914250425,35,2,1,1nocp
0.0188857540692,1.84491063279,36,2,1,1nocp
-1.1850278949,2.7079984188,37,2,1,1nocp
-0.959771212914,1.4789955583,38,2,1,1nocp
-0.330410579485,2.42794378111,39,2,1,1nocp
-0.629479664715,3.67074486317,40,2,1,1nocp
0.0498141552676,5.28846193895,41,2,1,1nocp
-0.66032245157,4.88697025734,42,2,1,1nocp
-2.77501605064,4.41251976187,43,2,1,1nocp
-3.19891712298,3.47070474042,44,2,1,1nocp
-3.13568497646,3.77883220476,45,2,1,1nocp
-3.41152493636,4.51169978721,46,2,1,1nocp
-4.57012820002,3.99837060054,47,2,1,1nocp
-6.3857771759,3.85655530287,48,2,1,1nocp
-6.89986598027,1.80283750725,49,2,1,1nocp
-6.00221020862,3.31228655765,50,2,1,1nocp
-4.7460127692,1.74731018615,51,2,1,1nocp
-3.55829938506,2.12208993834,52,2,1,1nocp
-4.37420892021,2.36034477172,53,2,1,1nocp
-5.52791524384,2.40615274025,54,2,1,1nocp
-5.03128062886,2.47494961859,55,2,1,1nocp
-4.39618061726,1.46316844287,56,2,1,1nocp
-3.99601101206,1.13510323867,57,2,1,1nocp
-6.0100742863,2.10405389092,58,2,1,1nocp
-6.87695887119,3.36920939136,59,2,1,1nocp
-6.90664766147,2.94830845278,60,2,1,1nocp
-6.41942946684,1.38788892231,61,2,1,1nocp
-5.65212210424,0.609215071011,62,2,1,1nocp
-5.50786858196,2.46191216586,63,2,1,1nocp
-5.17708477542,1.74276767588,64,2,1,1nocp
-5.09221931706,1.64556400562,65,2,1,1nocp
-4.40659994284,3.06147636764,66,2,1,1nocp
-4.09373429135,2.5345803623,67,2,1,1nocp
-4.0279966313,2.36904497265,68,2,1,1nocp
-4.29636543044,3.16354326341,69,2,1,1nocp
1.71180686753,-0.456125693495,35,3,1,1nocp
1.06625500283,-1.51364036379,36,3,1,1nocp
2.45835024696,-0.890298063113,37,3,1,1nocp
2.17682153709,-1.00686940957,38,3,1,1nocp
1.29089283163,-0.792700468435,39,3,1,1nocp
1.54044926193,-1.7693207843,40,3,1,1nocp
0.382881204165,-1.60905192688,41,3,1,1nocp
0.854892635628,-2.03288546509,42,3,1,1nocp
4.00454064676,-2.79849662212,43,3,1,1nocp
5.11014146202,-2.06439028631,44,3,1,1nocp
5.00524182423,-3.60209809484,45,3,1,1nocp
6.0574437319,-3.03732183053,46,3,1,1nocp
5.12592200328,-2.35283569697,47,3,1,1nocp
4.36224736728,-3.23247937252,48,3,1,1nocp
4.28508259207,-4.05280783366,49,3,1,1nocp
4.37286379192,-4.27583351492,50,3,1,1nocp
3.07956097271,-3.99379730446,51,3,1,1nocp
2.7730834806,-4.14665229628,52,3,1,1nocp
2.62849476361,-3.71308983608,53,3,1,1nocp
4.17046711145,-1.95011018355,54,3,1,1nocp
2.87712159512,-2.4578269527,55,3,1,1nocp
1.49107305453,-4.1730069234,56,3,1,1nocp
1.66678199714,-3.34708334037,57,3,1,1nocp
2.81765859986,-1.66376876444,58,3,1,1nocp
3.3692516139,-1.27100040139,59,3,1,1nocp
3.67192850733,-2.35874907674,60,3,1,1nocp
3.38332047733,-2.48264143998,61,3,1,1nocp
4.05942540662,-3.60116492419,62,3,1,1nocp
4.88631462644,-2.95830943023,63,3,1,1nocp
4.62900376025,-4.30959983293,64,3,1,1nocp
3.68037925007,-4.60972861975,65,3,1,1nocp
2.73825715471,-5.61406644605,66,3,1,1nocp
3.61699143276,-5.48724176091,67,3,1,1nocp
2.07271811166,-5.85358343805,68,3,1,1nocp
3.74977728696,-5.6768213348,69,3,1,1nocp
0.626877063529,-0.398481645132,70,4,1,1nocp
0.578111411686,-1.52342166702,71,4,1,1nocp
-0.41041759618,-1.85718027251,72,4,1,1nocp
1.83050896003,-0.95099811516,73,4,1,1nocp
2.30693912674,-1.22401933258,74,4,1,1nocp
2.15367857334,-1.52446427031,75,4,1,1nocp
3.56888310005,-1.82411704597,76,4,1,1nocp
5.41069870943,-0.810715115007,77,4,1,1nocp
5.26534928712,0.482654772479,78,4,1,1nocp
5.61274677355,0.904588484653,79,4,1,1nocp
4.62474395555,1.04118000205,80,4,1,1nocp
4.47755120478,1.27074261691,81,4,1,1nocp
4.27848865102,2.69869451916,82,4,1,1nocp
4.46331568464,3.17494727925,83,4,1,1nocp
4.79607616328,4.697386189,84,4,1,1nocp
5.35590461211,4.27830133702,85,4,1,1nocp
5.59354726841,2.94273231732,86,4,1,1nocp
4.38280464178,2.27367283335,87,4,1,1nocp
3.44433753604,1.7108759026,88,4,1,1nocp
2.89792991657,3.31540383033,89,4,1,1nocp
2.61568932465,4.05181757487,90,4,1,1nocp
3.66646361512,3.41436105055,91,4,1,1nocp
0.808411176933,-0.194491484865,70,5,1,1nocp
0.678830065841,0.471386338842,71,5,1,1nocp
2.31338175792,0.66001742041,72,5,1,1nocp
1.97968051323,2.26808466758,73,5,1,1nocp
0.44079125615,1.23248061154,74,5,1,1nocp
0.254040189649,2.11353950359,75,5,1,1nocp
-0.0791141424279,2.16083824672,76,5,1,1nocp
-1.42234079038,2.85550737084,77,5,1,1nocp
-0.836429033098,2.41899250758,78,5,1,1nocp
0.588289797219,3.49067288147,79,5,1,1nocp
-0.534194526504,3.78589763981,80,5,1,1nocp
0.438515866418,3.10645265489,81,5,1,1nocp
-0.168114960904,3.09442862598,82,5,1,1nocp
-0.192833517527,2.85487276704,83,5,1,1nocp
-0.322605741925,3.34405111768,84,5,1,1nocp
-0.347316606994,2.16427436831,85,5,1,1nocp
0.125766065001,2.13492266619,86,5,1,1nocp
-0.898416575447,2.53022991884,87,5,1,1nocp
0.394883533659,2.56325322603,88,5,1,1nocp
0.898426290376,3.91019447042,89,5,1,1nocp
1.73400906672,4.68421724449,90,5,1,1nocp
0.953943113791,4.67673644775,91,5,1,1nocp
-0.160830747247,4.89342554525,92,5,1,1nocp
1.02188268463,5.18909109673,93,5,1,1nocp
-0.135866561236,5.5923907009,94,5,1,1nocp
0.0134386799893,3.76673270524,95,5,1,1nocp
1.03243451168,3.46520640947,96,5,1,1nocp
0.905632542572,1.98076734127,97,5,1,1nocp
2.0757096056,3.25904828873,98,5,1,1nocp
1.80415130181,3.19819876873,99,5,1,1nocp
0.526733303027,3.00485781905,100,5,1,1nocp
0.900905844136,3.90165515108,101,5,1,1nocp
1.09920187785,4.32397994853,102,5,1,1nocp
3.78717812166,3.19534543415,103,5,1,1nocp
2.84206925554,3.12444007163,104,5,1,1nocp
2.59022215022,2.7892730984,105,5,1,1nocp
1.85935653003,1.04474020979,106,5,1,1nocp
1.71687194846,0.354463976556,107,5,1,1nocp
1.53406951605,0.17092365454,108,5,1,1nocp
0.661769693993,0.0559727230478,109,5,1,1nocp
-0.102103058891,0.555948749958,92,8,1,1nocp
-0.0645499822309,-1.47560256079,93,8,1,1nocp
0.336091656109,-1.93253739992,94,8,1,1nocp
-0.451984597795,-2.89981851022,95,8,1,1nocp
0.00437137533799,-3.20884678604,96,8,1,1nocp
-0.36270327068,-3.32003822152,97,8,1,1nocp
-1.25928881133,-2.25368633033,98,8,1,1nocp
-0.685841317972,-1.95844929363,99,8,1,1nocp
0.80583254083,-0.540617320747,100,8,1,1nocp
1.53066191432,-1.24012763517,101,8,1,1nocp
2.45363947946,-2.6572041931,102,8,1,1nocp
1.93300887289,-1.20196155228,103,8,1,1nocp
0.335389143725,-0.768506314375,104,8,1,1nocp
1.82552666583,-1.51177808173,105,8,1,1nocp
3.88004155523,-1.07395520322,106,8,1,1nocp
5.422848329,-0.238695636024,107,8,1,1nocp
5.08706239002,-0.119504823016,108,8,1,1nocp
3.93242805129,-0.848541251043,109,8,1,1nocp
2.86674535347,-1.2898040559,110,8,1,1nocp
1.18301278586,-0.999182558049,111,8,1,1nocp
1.07563416745,-0.800294602693,112,8,1,1nocp
2.68131212553,0.411965455092,113,8,1,1nocp
2.53964949366,0.13605524269,114,8,1,1nocp
2.84197239401,-0.827705355685,115,8,1,1nocp
4.21756935831,1.74934897388,116,8,1,1nocp
3.81347404648,1.92383717337,117,8,1,1nocp
5.8490055032,2.75809993126,118,8,1,1nocp
7.84109991069,3.27994830329,119,8,1,1nocp
7.70998857201,3.46652274185,120,8,1,1nocp
7.132454308,3.23877901111,121,8,1,1nocp
7.82969235439,0.434963307748,122,8,1,1nocp
7.48216741187,-0.62825793305,123,8,1,1nocp
0.329119213417,-0.541473006507,92,9,1,1nocp
-2.38985402459,-0.643479286634,93,9,1,1nocp
-2.31823563188,0.0275385182833,94,9,1,1nocp
-1.65700512101,1.09553629634,95,9,1,1nocp
-0.823726503912,2.03450576505,96,9,1,1nocp
-0.225571256447,1.97062793222,97,9,1,1nocp
0.73282069517,0.716605279787,98,9,1,1nocp
2.33843207841,-0.282331096458,99,9,1,1nocp
3.43455001382,-0.00969758213894,100,9,1,1nocp
3.63138141272,0.332527997285,101,9,1,1nocp
3.49676155795,-0.766151376149,102,9,1,1nocp
3.6113994325,-0.72158176526,103,9,1,1nocp
3.33590128083,-0.0903574082879,104,9,1,1nocp
4.45348201307,-1.2415840658,105,9,1,1nocp
5.02558222138,-0.136586863991,106,9,1,1nocp
4.64450576693,-0.51411801255,107,9,1,1nocp
5.96859355054,0.743495100026,108,9,1,1nocp
5.67671469651,0.21004265425,109,9,1,1nocp
4.73094305043,-0.816582828634,110,9,1,1nocp
4.72020050378,-1.27471981848,111,9,1,1nocp
3.89606702011,-1.36986794155,112,9,1,1nocp
4.83227275765,-1.75834784832,113,9,1,1nocp
3.98684057384,-1.9743492699,114,9,1,1nocp
3.87147094563,-1.64038412022,115,9,1,1nocp
4.81117843758,-1.81156349002,116,9,1,1nocp
4.09897647899,-1.87767588397,117,9,1,1nocp
4.51012001231,-3.58690228317,118,9,1,1nocp
3.53670465381,-3.19520426716,119,9,1,1nocp
3.781087781,-3.28440756485,120,9,1,1nocp
4.34833462986,-1.67411458437,121,9,1,1nocp
4.30618409818,-2.61367975162,122,9,1,1nocp
4.33971038566,-4.42197508012,123,9,1,1nocp
4.78369620722,-3.80390658619,124,9,1,1nocp
4.50318762259,-3.45737956788,125,9,1,1nocp
5.39274125367,-4.46581258841,126,9,1,1nocp
6.76388230102,-5.99556154342,127,9,1,1nocp
-2.48745675871,-0.695548334492,124,16,1,1nocp
-2.94567978796,-0.752514014755,125,16,1,1nocp
-1.28148773318,-1.64644233776,126,16,1,1nocp
-1.75755029096,-0.449000961206,127,16,1,1nocp
-2.24816252498,-1.74281832627,128,16,1,1nocp
-2.53092185261,-0.841813002072,129,16,1,1nocp
-3.65181882638,0.626689269813,130,16,1,1nocp
-5.35659457061,1.00841401466,131,16,1,1nocp
-4.30404725987,0.870963457704,132,16,1,1nocp
-6.14698416612,1.11724527068,133,16,1,1nocp
-5.89971271401,0.676681736737,134,16,1,1nocp
-5.01313322126,-1.35938646174,135,16,1,1nocp
-6.46435952016,-2.33863879474,136,16,1,1nocp
-7.38862792275,-2.34981791022,137,16,1,1nocp
-6.17544873436,-3.29050479519,138,16,1,1nocp
-5.64255701413,-3.70362768096,139,16,1,1nocp
-6.25984272101,-3.22444852155,140,16,1,1nocp
-5.05759371765,-3.07942434908,141,16,1,1nocp
-3.8510579942,-2.02094957696,142,16,1,1nocp
-3.58200530118,-1.72678203896,143,16,1,1nocp
-4.48216552905,-1.37381128923,144,16,1,1nocp
-4.89561423253,-2.08610057504,145,16,1,1nocp
-4.60922748857,-3.41720667378,146,16,1,1nocp
-4.79782231772,-3.83012881879,147,16,1,1nocp
-3.85886513948,-4.55731370144,148,16,1,1nocp
-5.38863921959,-4.72408133232,149,16,1,1nocp
-6.88290274866,-5.7901196952,150,16,1,1nocp
-6.70203163718,-4.94763095797,151,16,1,1nocp
-7.19357605098,-5.67850588448,152,16,1,1nocp
-7.82062466568,-6.04227490586,153,16,1,1nocp
-9.58868138486,-6.06246700883,154,16,1,1nocp
-9.56913554006,-4.93929006223,155,16,1,1nocp
1.75869283695,0.534347213454,124,17,1,1nocp
3.58613477807,-1.23406821218,125,17,1,1nocp
2.30433915772,-0.238900547026,126,17,1,1nocp
1.93119868151,0.698466867228,127,17,1,1nocp
1.36781223106,1.52862823957,128,17,1,1nocp
1.73812135879,1.90147048823,129,17,1,1nocp
2.047403962,2.12165980244,130,17,1,1nocp
1.46440211363,3.15404920056,131,17,1,1nocp
0.80246570487,5.07756268817,132,17,1,1nocp
-0.194968033882,4.1245222248,133,17,1,1nocp
-2.84913037959,5.2026476206,134,17,1,1nocp
-4.14729491312,5.11643052259,135,17,1,1nocp
-3.28052024794,4.98675747056,136,17,1,1nocp
-1.8158157642,3.45022678018,137,17,1,1nocp
-0.467958176936,3.16543737066,138,17,1,1nocp
0.441275765247,2.16817241269,139,17,1,1nocp
-0.570666181268,1.70431798319,140,17,1,1nocp
-1.75188862888,0.606131599409,141,17,1,1nocp
-3.56291177176,0.157223212096,142,17,1,1nocp
-4.14610892964,-0.248887144927,143,17,1,1nocp
-4.05900271034,-0.152132226489,144,17,1,1nocp
-5.06678698225,-1.76688208878,145,17,1,1nocp
-4.63569890862,-3.21240023653,146,17,1,1nocp
-3.9838411391,-2.85048596579,147,17,1,1nocp
-4.45833158385,-3.64792408286,148,17,1,1nocp
-5.79834931177,-2.57339429263,149,17,1,1nocp
-4.41742274797,-2.34812457062,150,17,1,1nocp
-4.38228052335,-1.74136242041,151,17,1,1nocp
-2.44107451509,-0.330670099993,152,17,1,1nocp
-2.34869536569,-0.640380911799,153,17,1,1nocp
-2.18648244845,-1.21486761722,154,17,1,1nocp
-3.15097926844,-0.343165031617,155,17,1,1nocp
-3.57452260183,0.166348532313,156,17,1,1nocp
-5.13332537125,-0.0209817775082,157,17,1,1nocp
-6.47694973453,1.37047618945,158,17,1,1nocp
-5.7357846872,1.15823187961,159,17,1,1nocp
-6.01836807032,1.19100551716,160,17,1,1nocp
-6.44102609894,1.212228168,161,17,1,1nocp
-7.18145207962,0.277634273099,162,17,1,1nocp
-7.56697578407,0.355219662586,163,17,1,1nocp
-6.43391234246,1.75197983998,164,17,1,1nocp
-6.28969058559,2.19694815536,165,17,1,1nocp
0.0310634263989,-1.50080201526,156,32,1,1nocp
-0.130703854767,0.408495035364,157,32,1,1nocp
0.20016317364,-0.62920978667,158,32,1,1nocp
0.949929802129,-0.659865892023,159,32,1,1nocp
1.55916863302,0.503327626939,160,32,1,1nocp
1.2273037712,-0.0624958834149,161,32,1,1nocp
1.55208536531,-0.547862927526,162,32,1,1nocp
2.03202510645,-0.841202792165,163,32,1,1nocp
1.02483011893,-1.28655058716,164,32,1,1nocp
1.19306066011,-0.754753188681,165,32,1,1nocp
-0.968243226191,-2.5349633585,166,32,1,1nocp
-0.485709516369,-0.892237451098,167,32,1,1nocp
0.174633538193,-1.85190077765,168,32,1,1nocp
0.92217966398,-3.96907246565,169,32,1,1nocp
0.52713281181,-3.97931186347,170,32,1,1nocp
0.836179646834,-4.35671282752,171,32,1,1nocp
2.26013349238,-4.53469257635,172,32,1,1nocp
3.67390314067,-4.22211600102,173,32,1,1nocp
3.64473044144,-3.57727471146,174,32,1,1nocp
3.78405007217,-1.89062335779,175,32,1,1nocp
4.8949612169,-2.58076419534,176,32,1,1nocp
0.774291058164,0.887910886252,156,33,1,1nocp
1.48322750923,1.75670922456,157,33,1,1nocp
-1.15755812634,1.77981357056,158,33,1,1nocp
-1.99075252888,0.801874735005,159,33,1,1nocp
-3.27773309316,0.189451844105,160,33,1,1nocp
-2.8298402346,-1.78956684939,161,33,1,1nocp
-2.49201431867,0.237250266657,162,33,1,1nocp
-2.13408661868,1.10000485861,163,33,1,1nocp
-2.4396788862,0.269934363481,164,33,1,1nocp
-2.64443544528,-0.0119104859164,165,33,1,1nocp
-2.67301619689,-0.648786960123,166,33,1,1nocp
-3.07412946815,0.893760251251,167,33,1,1nocp
-2.29694719605,-0.52611691302,168,33,1,1nocp
-3.36661082206,-0.411640854201,169,33,1,1nocp
-4.14842468542,-0.520168696766,170,33,1,1nocp
-4.02710545316,0.306669933943,171,33,1,1nocp
-4.39503467131,0.202660706219,172,33,1,1nocp
-5.50381625072,-1.55554817044,173,33,1,1nocp
-4.97189092935,-1.80666600508,174,33,1,1nocp
-5.54417830194,-2.77882822302,175,33,1,1nocp
-6.38889927271,-2.69924867647,176,33,1,1nocp
-6.56327898012,-1.26507163995,177,33,1,1nocp
-7.45652847763,-3.00449688418,178,33,1,1nocp
-7.49070980646,-3.80471961958,179,33,1,1nocp
-7.85040864244,-4.35741257336,180,33,1,1nocp
-8.36298874618,-4.73904366877,181,33,1,1nocp
-8.86932230872,-3.99891800467,182,33,1,1nocp
-7.87370714469,-4.17246242223,183,33,1,1nocp
-7.50448973341,-3.75665969651,184,33,1,1nocp
-9.2136862596,-4.38243274024,185,33,1,1nocp
-8.33070005413,-4.15250839482,186,33,1,1nocp
-7.81414300933,-3.37471076395,187,33,1,1nocp
-7.35662810749,-4.10701031368,188,33,1,1nocp
1.04546024048,-0.211291357793,177,64,0,1nocp
0.844040340405,-1.03321169037,178,64,0,1nocp
1.22528499557,-1.53180972604,179,64,0,1nocp
1.18467876389,-2.29475040937,180,64,0,1nocp
1.08846650185,-1.11830158401,181,64,0,1nocp
1.34739693007,-2.44980988356,182,64,0,1nocp
1.8842043993,-1.64523024782,183,64,0,1nocp
0.634639487375,-0.816570126306,184,64,0,1nocp
2.06827309619,0.56097739664,185,64,0,1nocp
0.208610055643,0.60473892508,186,64,0,1nocp
-0.476202054096,-0.421954832994,187,64,0,1nocp
-0.570471124861,-0.593712880354,188,64,0,1nocp
-0.158115155775,0.000985649626972,189,64,0,1nocp
1.41805737197,0.0857155881271,190,64,0,1nocp
-0.440234116259,0.452443340313,191,64,0,1nocp
-0.947928244648,1.8177294762,192,64,0,1nocp
-3.07476173245,2.39973283063,193,64,0,1nocp
-3.04313975854,2.59817435916,194,64,0,1nocp
-2.77145617404,0.753812696943,195,64,0,1nocp
-1.18066043187,-0.0300378877116,196,64,0,1nocp
-1.06002567097,-0.434713005906,197,64,0,1nocp
-0.0160005415303,-2.41182618536,198,64,0,1nocp
0.567836540009,-3.52109477183,199,64,0,1nocp
0.132588343004,-3.78954733302,200,64,0,1nocp
-1.27637240379,-3.89526535773,201,64,0,1nocp
-1.0013701055,-3.38945509208,202,64,0,1nocp
-2.49347212264,-3.59474768613,203,64,0,1nocp
-1.19826504997,-3.34670704324,204,64,0,1nocp
-1.36032715201,-3.76449649232,205,64,0,1nocp
-0.165149740498,-3.72248326276,206,64,0,1nocp
0.450972810752,0.470013661247,177,65,0,1nocp
1.92360306141,0.573395657459,178,65,0,1nocp
1.40896025331,-0.41304484164,179,65,0,1nocp
1.55314224482,0.103780424184,180,65,0,1nocp
2.42226978204,2.26013005591,181,65,0,1nocp
0.98267617421,1.87943543212,182,65,0,1nocp
2.98050229924,1.50345185277,183,65,0,1nocp
4.15953305183,0.942362721785,184,65,0,1nocp
2.44804456646,0.452948487291,185,65,0,1nocp
2.81942640807,-2.29235106638,186,65,0,1nocp
2.2549729742,-1.88731568053,187,65,0,1nocp
1.85762494229,-2.73286785688,188,65,0,1nocp
2.20812643911,-4.34313097567,189,65,0,1nocp
3.25852597498,-3.58994102594,190,65,0,1nocp
2.79265303281,-4.67195881098,191,65,0,1nocp
2.34020482703,-5.01062786487,192,65,0,1nocp
2.71237158939,-3.54418547368,193,65,0,1nocp
3.28432791136,-4.9534012717,194,65,0,1nocp
2.27719653956,-6.4859995063,195,65,0,1nocp
4.00086944125,-6.21669331674,196,65,0,1nocp
3.35755511409,-5.06720595273,197,65,0,1nocp
4.32222935378,-6.64154767046,198,65,0,1nocp
4.77393400367,-6.23385793362,199,65,0,1nocp
5.38025792568,-5.65285839366,200,65,0,1nocp
4.75630650944,-7.71201887735,201,65,0,1nocp
3.03245629063,-6.91351753944,202,65,0,1nocp
3.01105479272,-6.0369116596,203,65,0,1nocp
2.99377465666,-6.34869723286,204,65,0,1nocp
2.03575274897,-5.09635087056,205,65,0,1nocp
2.95369594053,-3.95989529624,206,65,0,1nocp
2.90216650235,-3.85677737052,207,65,0,1nocp
2.0930938404,-4.30822276084,208,65,0,1nocp
2.67816518479,-5.28105065343,209,65,0,1nocp
3.2897851859,-5.31861416279,210,65,0,1nocp
2.57343724676,-4.74885524309,211,65,0,1nocp
3.80682917917,-5.07303210413,212,65,0,1nocp
6.0500731424,-7.27053310939,213,65,0,1nocp
4.96004264693,-6.00181921481,214,65,0,1nocp
4.77634868055,-5.81159599297,215,65,0,1nocp
5.11335848145,-6.19122048965,216,65,0,1nocp
7.39361871175,-5.33406210122,217,65,0,1nocp
6.65984142894,-3.80942350474,218,65,0,1nocp
5.72025694035,-6.61133507423,219,65,0,1nocp
4.77383779307,-6.17707142431,220,65,0,1nocp
5.99526138646,-7.60372063512,221,65,0,1nocp
5.28743010822,-7.10461012832,222,65,0,1nocp
4.43729590551,-6.97668292594,223,65,0,1nocp
4.6682632342,-6.3409563995,224,65,0,1nocp
-0.450368191257,0.734748595741,189,66,0,1nocp
-0.0435205561169,-0.72748037678,190,66,0,1nocp
0.971871772558,-0.865221475838,191,66,0,1nocp
-0.199959527914,-2.33898037718,192,66,0,1nocp
0.827100898959,-2.63466809464,193,66,0,1nocp
0.179228609312,-1.92653823414,194,66,0,1nocp
0.541678490907,-2.08821816136,195,66,0,1nocp
0.0317845380412,-2.30827166873,196,66,0,1nocp
0.213955165753,-2.28050159019,197,66,0,1nocp
1.10583280032,-2.20273412122,198,66,0,1nocp
-0.121181276965,-1.50898220051,199,66,0,1nocp
-0.801087173712,-0.80916647741,200,66,0,1nocp
-0.61612458637,0.612529405875,201,66,0,1nocp
1.78545907466,0.780146391404,202,66,0,1nocp
0.922269362494,-0.880578103706,203,66,0,1nocp
2.96240324849,-0.0226295040813,204,66,0,1nocp
4.96682655217,1.32719495512,205,66,0,1nocp
4.86951540146,3.78888997231,206,66,0,1nocp
4.57136287526,5.24059585308,207,66,0,1nocp
3.8792976766,4.75029744282,208,66,0,1nocp
3.81109514627,4.93748147031,209,66,0,1nocp
2.40437571371,4.66685472377,210,66,0,1nocp
2.32813669639,4.26032779867,211,66,0,1nocp
3.82501697024,4.14684240783,212,66,0,1nocp
3.21393190776,5.43258550997,213,66,0,1nocp
2.97320760377,3.84341422545,214,66,0,1nocp
-1.00254563239,-1.28472776642,189,67,0,1nocp
0.216947390177,-1.61575210063,190,67,0,1nocp
1.67061556425,-1.16104770421,191,67,0,1nocp
1.01111985593,-1.22721363876,192,67,0,1nocp
2.66186820024,-0.968326123043,193,67,0,1nocp
3.63775028355,-2.03412883439,194,67,0,1nocp
3.3699891475,-1.43927446099,195,67,0,1nocp
0.93472357551,-2.05248635347,196,67,0,1nocp
-0.733291568158,-2.37710602787,197,67,0,1nocp
-1.39146825577,-2.13937429996,198,67,0,1nocp
-0.631531273808,-2.03629607843,199,67,0,1nocp
0.13156875074,-2.01231605942,200,67,0,1nocp
-0.334880441167,-2.76294288139,201,67,0,1nocp
-0.566154706529,-3.06249229259,202,67,0,1nocp
-0.598636056471,-3.06030870175,203,67,0,1nocp
-0.817374069422,-4.43539393492,204,67,0,1nocp
-0.653740305753,-4.89792690123,205,67,0,1nocp
-0.683781462502,-4.5102470222,206,67,0,1nocp
-2.35800861159,-5.78768362605,207,67,0,1nocp
-2.56557017781,-4.63110197445,208,67,0,1nocp
-2.58816801086,-3.36148871185,209,67,0,1nocp
-1.59836866493,-4.60663928781,210,67,0,1nocp
-2.42967479657,-3.24901965476,211,67,0,1nocp
-2.22576944523,-3.39260124348,212,67,0,1nocp
-1.6629294489,-2.97408668432,213,67,0,1nocp
-1.81127662771,-3.47073773645,214,67,0,1nocp
-3.56607451308,-2.54769290922,215,67,0,1nocp
-2.55600549249,-2.14159889037,216,67,0,1nocp
-1.80886426046,-2.95575214697,217,67,0,1nocp
-1.58009088044,-4.12095414693,218,67,0,1nocp
-1.53976047955,-5.58125658214,219,67,0,1nocp
-3.3211853791,-5.39331480571,220,67,0,1nocp
-2.54652874321,-4.82084339393,221,67,0,1nocp
-1.06013269988,-4.16987771515,222,67,0,1nocp
-2.1738782203,-4.28785880976,223,67,0,1nocp
-0.828859564032,-5.44485526542,224,67,0,1nocp
0.302598232313,-6.12693006345,225,67,0,1nocp
